Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,1N4148,D_SOD-323,53.34,-86.36,10.0,bottom
D10,1N4148,D_SOD-323,57.15,-67.31,10.0,bottom
D12,1N4148,D_SOD-323,71.12,-97.79,10.0,bottom
D13,1N4148,D_SOD-323,88.9,-108.9,10.0,bottom
D14,1N4148,D_SOD-323,211.4,-56.7,350.0,bottom
D15,1N4148,D_SOD-323,214.7,-75.6,350.0,bottom
D16,1N4148,D_SOD-323,218.1,-94.4,350.0,bottom
D17,1N4148,D_SOD-323,173.76,-115.062,180.0,bottom
D2,1N4148,D_SOD-323,53.2,-103.6,10.0,bottom
D20,1N4148,D_SOD-323,78.1,-61.142331,10.0,bottom
D21,1N4148,D_SOD-323,74.8,-80.01,10.0,bottom
D23,1N4148,D_SOD-323,110.49,-102.87,10.0,bottom
D24,1N4148,D_SOD-323,228.6,-44.4,350.0,bottom
D25,1N4148,D_SOD-323,231.8,-62.8,350.0,bottom
D26,1N4148,D_SOD-323,235.2,-81.5,350.0,bottom
D27,1N4148,D_SOD-323,221.4,-113.0,350.0,bottom
D3,1N4148,D_SOD-323,69.3,-110.307669,10.0,bottom
D30,1N4148,D_SOD-323,97.7,-59.69,10.0,bottom
D31,1N4148,D_SOD-323,93.98,-78.74,10.0,bottom
D32,1N4148,D_SOD-323,91.1,-96.52,10.0,bottom
D34,1N4148,D_SOD-323,248.9,-50.1,350.0,bottom
D35,1N4148,D_SOD-323,252.3,-69.0,350.0,bottom
D36,1N4148,D_SOD-323,255.5,-87.6,350.0,bottom
D37,1N4148,D_SOD-323,238.4,-100.3,350.0,bottom
D4,1N4148,D_SOD-323,194.3,-69.4,350.0,bottom
D40,1N4148,D_SOD-323,116.84,-53.34,10.0,bottom
D41,1N4148,D_SOD-323,114.064048,-72.572331,10.0,bottom
D42,1N4148,D_SOD-323,110.49,-91.44,10.0,bottom
D43,1N4148,D_SOD-323,125.73,-121.2,10.0,bottom
D45,1N4148,D_SOD-323,295.6,-95.2,350.0,bottom
D46,1N4148,D_SOD-323,278.5,-107.9,350.0,bottom
D47,1N4148,D_SOD-323,258.8,-106.3,350.0,bottom
D5,1N4148,D_SOD-323,197.7,-88.2,350.0,bottom
D50,1N4148,D_SOD-323,135.2,-66.222331,10.0,bottom
D51,1N4148,D_SOD-323,131.9,-84.0,10.0,bottom
D52,1N4148,D_SOD-323,128.724932,-102.687669,10.0,bottom
D53,1N4148,D_SOD-323,159.028,-112.522,0.0,bottom
D54,1N4148,D_SOD-323,268.5,-51.6,350.0,bottom
D56,1N4148,D_SOD-323,271.9,-70.4,350.0,bottom
D57,1N4148,D_SOD-323,275.1,-89.1,350.0,bottom
D6,1N4148,D_SOD-323,200.875068,-106.886519,350.0,bottom
D60,1N4148,D_SOD-323,152.4,-78.74,10.0,bottom
D61,1N4148,D_SOD-323,148.59,-97.79,10.0,bottom
D62,1N4148,D_SOD-323,145.768739,-115.57,10.0,bottom
D63,1N4148,D_SOD-323,159.028,-115.062,0.0,bottom
D64,1N4148,D_SOD-323,288.9,-57.6,350.0,bottom
D65,1N4148,D_SOD-323,292.3,-76.5,350.0,bottom
D7,1N4148,D_SOD-323,173.76,-112.522,180.0,bottom
DI0,1N4148,D_SOD-323,158.97,-92.202,0.0,bottom
DI1,1N4148,D_SOD-323,158.97,-94.742,0.0,bottom
DI2,1N4148,D_SOD-323,158.97,-97.282,0.0,bottom
DI3,1N4148,D_SOD-323,158.97,-99.822,0.0,bottom
DI4,1N4148,D_SOD-323,158.97,-102.362,0.0,bottom
DI5,1N4148,D_SOD-323,158.97,-104.902,0.0,bottom
DI6,1N4148,D_SOD-323,158.97,-107.442,0.0,bottom
DI7,1N4148,D_SOD-323,158.97,-109.982,0.0,bottom
DS0,1N4148,D_SOD-323,173.76,-92.202,180.0,bottom
DS1,1N4148,D_SOD-323,173.76,-94.742,180.0,bottom
DS2,1N4148,D_SOD-323,173.76,-97.282,180.0,bottom
DS3,1N4148,D_SOD-323,173.76,-99.822,180.0,bottom
DS4,1N4148,D_SOD-323,173.76,-102.362,180.0,bottom
DS5,1N4148,D_SOD-323,173.76,-104.902,180.0,bottom
DS6,1N4148,D_SOD-323,173.76,-107.442,180.0,bottom
DS7,1N4148,D_SOD-323,173.76,-109.982,180.0,bottom
L1,SK6812MINI,SK6812_mini_e_corners,186.050635,-63.501519,170.0,bottom
L10,SK6812MINI,SK6812_mini_e_corners,223.582635,-56.901519,170.0,bottom
L11,SK6812MINI,SK6812_mini_e_corners,206.450635,-69.501519,170.0,bottom
L12,SK6812MINI,SK6812_mini_e_corners,189.382635,-82.301519,170.0,bottom
L13,SK6812MINI,SK6812_mini_e_corners,192.782635,-100.901519,170.0,bottom
L14,SK6812MINI,SK6812_mini_e_corners,209.782635,-88.301519,170.0,bottom
L15,SK6812MINI,SK6812_mini_e_corners,226.882635,-75.501519,170.0,bottom
L16,SK6812MINI,SK6812_mini_e_corners,247.282635,-81.401519,170.0,bottom
L17,SK6812MINI,SK6812_mini_e_corners,266.982635,-83.101519,170.0,bottom
L18,SK6812MINI,SK6812_mini_e_corners,287.382635,-89.101519,170.0,bottom
L19,SK6812MINI,SK6812_mini_e_corners,270.182635,-101.701519,170.0,bottom
L2,SK6812MINI,SK6812_mini_e_corners,203.182635,-50.701519,170.0,bottom
L20,SK6812MINI,SK6812_mini_e_corners,250.582635,-100.501519,170.0,bottom
L21,SK6812MINI,SK6812_mini_e_corners,230.182635,-94.501519,170.0,bottom
L22,SK6812MINI,SK6812_mini_e_corners,213.182635,-107.101519,170.0,bottom
L23,SK6812MINI,SK6812_mini_e_corners,195.982635,-119.701519,170.0,bottom
L24,SK6812MINI,SK6812_mini_e_corners,177.282635,-123.101519,170.0,bottom
L25,SK6812MINI,SK6812_mini_e_corners,156.617364,-123.101519,190.0,bottom
L26,SK6812MINI,SK6812_mini_e_corners,137.917364,-119.701519,190.0,bottom
L27,SK6812MINI,SK6812_mini_e_corners,120.717364,-107.101519,190.0,bottom
L28,SK6812MINI,SK6812_mini_e_corners,103.617364,-94.301519,190.0,bottom
L29,SK6812MINI,SK6812_mini_e_corners,83.217364,-100.501519,190.0,bottom
L3,SK6812MINI,SK6812_mini_e_corners,220.382635,-38.101519,170.0,bottom
L30,SK6812MINI,SK6812_mini_e_corners,63.617364,-101.901519,190.0,bottom
L31,SK6812MINI,SK6812_mini_e_corners,46.517364,-89.156266,190.0,bottom
L32,SK6812MINI,SK6812_mini_e_corners,67.017364,-82.801519,190.0,bottom
L33,SK6812MINI,SK6812_mini_e_corners,86.517364,-81.501519,190.0,bottom
L34,SK6812MINI,SK6812_mini_e_corners,107.017364,-75.701519,190.0,bottom
L35,SK6812MINI,SK6812_mini_e_corners,124.017364,-88.301519,190.0,bottom
L36,SK6812MINI,SK6812_mini_e_corners,141.182635,-100.998481,10.0,bottom
L37,SK6812MINI,SK6812_mini_e_corners,144.517364,-82.301519,190.0,bottom
L38,SK6812MINI,SK6812_mini_e_corners,127.417364,-69.701519,190.0,bottom
L39,SK6812MINI,SK6812_mini_e_corners,110.317364,-56.601519,190.0,bottom
L4,SK6812MINI,SK6812_mini_e_corners,240.782635,-44.101519,170.0,bottom
L40,SK6812MINI,SK6812_mini_e_corners,89.917364,-62.901519,190.0,bottom
L41,SK6812MINI,SK6812_mini_e_corners,70.217364,-64.301519,190.0,bottom
L42,SK6812MINI,SK6812_mini_e_corners,49.817364,-70.501519,190.0,bottom
L43,SK6812MINI,SK6812_mini_e_corners,53.117364,-51.701519,190.0,bottom
L44,SK6812MINI,SK6812_mini_e_corners,73.617364,-45.601519,190.0,bottom
L45,SK6812MINI,SK6812_mini_e_corners,93.217364,-44.101519,190.0,bottom
L46,SK6812MINI,SK6812_mini_e_corners,113.617364,-38.101519,190.0,bottom
L47,SK6812MINI,SK6812_mini_e_corners,130.717364,-50.901519,190.0,bottom
L48,SK6812MINI,SK6812_mini_e_corners,147.785364,-63.356266,190.0,bottom
L5,SK6812MINI,SK6812_mini_e_corners,260.282635,-45.501519,170.0,bottom
L6,SK6812MINI,SK6812_mini_e_corners,280.750635,-51.501519,170.0,bottom
L7,SK6812MINI,SK6812_mini_e_corners,283.982635,-70.301519,170.0,bottom
L8,SK6812MINI,SK6812_mini_e_corners,263.582635,-64.320319,170.0,bottom
L9,SK6812MINI,SK6812_mini_e_corners,243.982635,-62.901519,170.0,bottom
M1,XIAO-RP2040,XIAO-RP2040,166.6175,-72.107,0.0,top
RC0-1,SW_Push,gateron-ks27-choc-v1-hotswap,46.910304,-77.849533,-10.0,top
RC0-2,SW_Push,gateron-ks27-choc-v1-hotswap,43.602306,-96.610121,-10.0,top
RC0-3,SW_Push,gateron-ks27-choc-v1-hotswap,60.708895,-109.298412,-10.0,top
RC0-4,SW_Push,gateron-ks27-choc-v1-hotswap,186.460585,-70.583481,10.0,top
RC0-5,SW_Push,gateron-ks27-choc-v1-hotswap,189.768583,-89.344068,10.0,top
RC0-6,SW_Push,gateron-ks27-choc-v1-hotswap,193.076581,-108.104656,10.0,top
RC0-7,SW_Push,gateron-ks27-choc-v1-hotswap,177.656581,-130.174656,10.0,top
RC1-0,SW_Push,gateron-ks27-choc-v1-hotswap,50.218302,-59.088945,-10.0,top
RC1-2,SW_Push,gateron-ks27-choc-v1-hotswap,64.016893,-90.537824,-10.0,top
RC1-3,SW_Push,gateron-ks27-choc-v1-hotswap,80.296482,-107.916263,-10.0,top
RC1-4,SW_Push,gateron-ks27-choc-v1-hotswap,203.567174,-57.895189,10.0,top
RC1-5,SW_Push,gateron-ks27-choc-v1-hotswap,206.875172,-76.655777,10.0,top
RC1-6,SW_Push,gateron-ks27-choc-v1-hotswap,210.183169,-95.416364,10.0,top
RC1-7,SW_Push,gateron-ks27-choc-v1-hotswap,196.417169,-126.866658,10.0,top
RC2-0,SW_Push,gateron-ks27-choc-v1-hotswap,70.632888,-53.016649,-10.0,top
RC2-1,SW_Push,gateron-ks27-choc-v1-hotswap,67.324891,-71.777237,-10.0,top
RC2-3,SW_Push,gateron-ks27-choc-v1-hotswap,100.711069,-101.843967,-10.0,top
RC2-4,SW_Push,gateron-ks27-choc-v1-hotswap,220.673763,-45.206897,10.0,top
RC2-5,SW_Push,gateron-ks27-choc-v1-hotswap,223.98176,-63.967485,10.0,top
RC2-6,SW_Push,gateron-ks27-choc-v1-hotswap,227.289758,-82.728073,10.0,top
RC2-7,SW_Push,gateron-ks27-choc-v1-hotswap,213.491167,-114.176952,10.0,top
RC3-0,SW_Push,gateron-ks27-choc-v1-hotswap,90.220476,-51.6345,-10.0,top
RC3-1,SW_Push,gateron-ks27-choc-v1-hotswap,86.912478,-70.395088,-10.0,top
RC3-2,SW_Push,gateron-ks27-choc-v1-hotswap,83.60448,-89.155675,-10.0,top
RC3-4,SW_Push,gateron-ks27-choc-v1-hotswap,241.088349,-51.279193,10.0,top
RC3-5,SW_Push,gateron-ks27-choc-v1-hotswap,244.396347,-70.039781,10.0,top
RC3-6,SW_Push,gateron-ks27-choc-v1-hotswap,247.704345,-88.800369,10.0,top
RC3-7,SW_Push,gateron-ks27-choc-v1-hotswap,230.597756,-101.488661,10.0,top
RC4-0,SW_Push,gateron-ks27-choc-v1-hotswap,110.635062,-45.562204,-10.0,top
RC4-1,SW_Push,gateron-ks27-choc-v1-hotswap,107.327064,-64.322792,-10.0,top
RC4-2,SW_Push,gateron-ks27-choc-v1-hotswap,104.019067,-83.083379,-10.0,top
RC4-3,SW_Push,gateron-ks27-choc-v1-hotswap,117.817658,-114.532259,-10.0,top
RC4-5,SW_Push,gateron-ks27-choc-v1-hotswap,287.706519,-96.254814,10.0,top
RC4-6,SW_Push,gateron-ks27-choc-v1-hotswap,270.59993,-108.943106,10.0,top
RC4-7,SW_Push,gateron-ks27-choc-v1-hotswap,251.012343,-107.560957,10.0,top
RC5-0,SW_Push,gateron-ks27-choc-v1-hotswap,127.741651,-58.250495,-10.0,top
RC5-1,SW_Push,gateron-ks27-choc-v1-hotswap,124.433653,-77.011083,-10.0,top
RC5-2,SW_Push,gateron-ks27-choc-v1-hotswap,121.125655,-95.771671,-10.0,top
RC5-3,SW_Push,gateron-ks27-choc-v1-hotswap,134.946238,-127.182277,-10.0,top
RC5-4,SW_Push,gateron-ks27-choc-v1-hotswap,260.675936,-52.661343,10.0,top
RC5-6,SW_Push,gateron-ks27-choc-v1-hotswap,263.983934,-71.42193,10.0,top
RC5-7,SW_Push,gateron-ks27-choc-v1-hotswap,267.291932,-90.182518,10.0,top
RC6-0,SW_Push,gateron-ks27-choc-v1-hotswap,144.84824,-70.938787,-10.0,top
RC6-1,SW_Push,gateron-ks27-choc-v1-hotswap,141.540242,-89.699375,-10.0,top
RC6-2,SW_Push,gateron-ks27-choc-v1-hotswap,138.232244,-108.459963,-10.0,top
RC6-3,SW_Push,gateron-ks27-choc-v1-hotswap,153.706826,-130.490275,-10.0,top
RC6-4,SW_Push,gateron-ks27-choc-v1-hotswap,281.090523,-58.733639,10.0,top
RC6-5,SW_Push,gateron-ks27-choc-v1-hotswap,284.398521,-77.494226,10.0,top
